trial_id,tick,phase,neuron_id,neuron_name,connection_id,pre_id,pre_name,kind,received_value,weight_used,signed_contribution,weight_version
diag/0,2,free,1012,L2/ori0/k7/j13,16266,498,L4/OFF/k7/j12,excitatory,1.0,0.11619345261093131,0.11619345261093131,892
diag/0,2,free,1012,L2/ori0/k7/j13,16267,499,INH/OFF/k7/j12,inhibitory,1.0,0.0796200134758045,-0.0796200134758045,892
diag/0,2,free,1012,L2/ori0/k7/j13,16268,504,L4/ON/k7/j14,excitatory,1.0,0.0631662192618433,0.0631662192618433,892
diag/0,2,free,1012,L2/ori0/k7/j13,16269,505,INH/ON/k7/j14,inhibitory,1.0,0.014975491749927568,-0.014975491749927568,892
diag/0,2,free,1012,L2/ori0/k7/j13,16270,506,L4/OFF/k7/j14,excitatory,1.0,0.10033726543877854,0.10033726543877854,892
diag/0,2,free,1012,L2/ori0/k7/j13,16271,507,INH/OFF/k7/j14,inhibitory,1.0,0.06997667240157392,-0.06997667240157392,892
diag/0,2,free,1012,L2/ori0/k7/j13,16272,432,L4/ON/k6/j12,excitatory,1.0,0.05210671624098506,0.05210671624098506,892
diag/0,2,free,1012,L2/ori0/k7/j13,16273,433,INH/ON/k6/j12,inhibitory,1.0,0.004020676028235127,-0.004020676028235127,892
diag/0,2,free,1012,L2/ori0/k7/j13,16274,434,L4/OFF/k6/j12,excitatory,1.0,0.08131584058594266,0.08131584058594266,892
diag/0,2,free,1012,L2/ori0/k7/j13,16275,435,INH/OFF/k6/j12,inhibitory,1.0,0.0,-0.0,892
diag/0,2,free,1012,L2/ori0/k7/j13,16276,440,L4/ON/k6/j14,excitatory,1.0,0.02173875752620459,0.02173875752620459,892
diag/0,2,free,1012,L2/ori0/k7/j13,16277,441,INH/ON/k6/j14,inhibitory,1.0,0.05761136041097414,-0.05761136041097414,892
diag/0,2,free,1012,L2/ori0/k7/j13,16278,442,L4/OFF/k6/j14,excitatory,1.0,0.036071851269340115,0.036071851269340115,892
diag/0,2,free,1012,L2/ori0/k7/j13,16279,443,INH/OFF/k6/j14,inhibitory,1.0,0.017880202642388623,-0.017880202642388623,892
diag/0,2,free,1012,L2/ori0/k7/j13,16282,374,L4/OFF/k5/j13,excitatory,1.0,0.08432352055184772,0.08432352055184772,892
diag/0,2,free,1012,L2/ori0/k7/j13,16283,375,INH/OFF/k5/j13,inhibitory,1.0,0.010393734329608106,-0.010393734329608106,892
diag/0,2,free,1012,L2/ori0/k7/j13,16284,368,L4/ON/k5/j12,excitatory,1.0,0.0070612135937688225,0.0070612135937688225,892
diag/0,2,free,1012,L2/ori0/k7/j13,16285,369,INH/ON/k5/j12,inhibitory,1.0,0.01144721513346969,-0.01144721513346969,892
diag/0,2,free,1012,L2/ori0/k7/j13,16286,370,L4/OFF/k5/j12,excitatory,1.0,0.07359136693881702,0.07359136693881702,892
diag/0,2,free,1012,L2/ori0/k7/j13,16287,371,INH/OFF/k5/j12,inhibitory,1.0,0.020669087350616653,-0.020669087350616653,892
diag/0,2,free,1012,L2/ori0/k7/j13,16300,428,L4/ON/k6/j11,excitatory,1.0,0.04724804695642478,0.04724804695642478,892
diag/0,2,free,1012,L2/ori0/k7/j13,16301,429,INH/ON/k6/j11,inhibitory,1.0,0.03214836763475297,-0.03214836763475297,892
diag/0,2,free,1012,L2/ori0/k7/j13,16302,430,L4/OFF/k6/j11,excitatory,1.0,0.09753962840815499,0.09753962840815499,892
diag/0,2,free,1012,L2/ori0/k7/j13,16303,431,INH/OFF/k6/j11,inhibitory,1.0,0.02822255710915837,-0.02822255710915837,892
diag/0,2,free,1012,L2/ori0/k7/j13,16312,364,L4/ON/k5/j11,excitatory,1.0,0.03296984917199167,0.03296984917199167,892
diag/0,2,free,1012,L2/ori0/k7/j13,16313,365,INH/ON/k5/j11,inhibitory,1.0,0.016510892936780774,-0.016510892936780774,892
diag/0,2,free,1012,L2/ori0/k7/j13,16314,366,L4/OFF/k5/j11,excitatory,1.0,0.04320815117017607,0.04320815117017607,892
diag/0,2,free,1012,L2/ori0/k7/j13,16315,367,INH/OFF/k5/j11,inhibitory,1.0,0.03923972005743091,-0.03923972005743091,892
diag/0,2,free,1014,L2/ori90/k7/j13,16320,500,L4/ON/k7/j13,excitatory,1.0,0.12964945002368508,0.12964945002368508,892
diag/0,2,free,1014,L2/ori90/k7/j13,16321,501,INH/ON/k7/j13,inhibitory,1.0,0.034606520479891933,-0.034606520479891933,892
diag/0,2,free,1014,L2/ori90/k7/j13,16322,502,L4/OFF/k7/j13,excitatory,1.0,0.10850067047271575,0.10850067047271575,892
diag/0,2,free,1014,L2/ori90/k7/j13,16323,503,INH/OFF/k7/j13,inhibitory,1.0,0.02279912641298749,-0.02279912641298749,892
diag/0,2,free,1014,L2/ori90/k7/j13,16324,436,L4/ON/k6/j13,excitatory,1.0,0.0840974002973264,0.0840974002973264,892
diag/0,2,free,1014,L2/ori90/k7/j13,16325,437,INH/ON/k6/j13,inhibitory,1.0,0.023141047170164446,-0.023141047170164446,892
diag/0,2,free,1014,L2/ori90/k7/j13,16326,438,L4/OFF/k6/j13,excitatory,1.0,0.11264593667222168,0.11264593667222168,892
diag/0,2,free,1014,L2/ori90/k7/j13,16327,439,INH/OFF/k6/j13,inhibitory,1.0,0.03652758106500377,-0.03652758106500377,892
diag/0,2,free,1014,L2/ori90/k7/j13,16328,496,L4/ON/k7/j12,excitatory,1.0,0.013494647084788019,0.013494647084788019,892
diag/0,2,free,1014,L2/ori90/k7/j13,16329,497,INH/ON/k7/j12,inhibitory,1.0,0.09100927626702808,-0.09100927626702808,892
diag/0,2,free,1014,L2/ori90/k7/j13,16330,498,L4/OFF/k7/j12,excitatory,1.0,0.08136872577712705,0.08136872577712705,892
diag/0,2,free,1014,L2/ori90/k7/j13,16331,499,INH/OFF/k7/j12,inhibitory,1.0,0.04235288563866757,-0.04235288563866757,892
diag/0,2,free,1014,L2/ori90/k7/j13,16332,504,L4/ON/k7/j14,excitatory,1.0,0.10371796114575116,0.10371796114575116,892
diag/0,2,free,1014,L2/ori90/k7/j13,16333,505,INH/ON/k7/j14,inhibitory,1.0,0.04667195074609393,-0.04667195074609393,892
diag/0,2,free,1014,L2/ori90/k7/j13,16334,506,L4/OFF/k7/j14,excitatory,1.0,0.07496980867669356,0.07496980867669356,892
diag/0,2,free,1014,L2/ori90/k7/j13,16335,507,INH/OFF/k7/j14,inhibitory,1.0,0.015624352662883785,-0.015624352662883785,892
diag/0,2,free,1014,L2/ori90/k7/j13,16336,432,L4/ON/k6/j12,excitatory,1.0,0.0690243579330866,0.0690243579330866,892
diag/0,2,free,1014,L2/ori90/k7/j13,16337,433,INH/ON/k6/j12,inhibitory,1.0,0.04615885196427671,-0.04615885196427671,892
diag/0,2,free,1014,L2/ori90/k7/j13,16338,434,L4/OFF/k6/j12,excitatory,1.0,0.0697083683138231,0.0697083683138231,892
diag/0,2,free,1014,L2/ori90/k7/j13,16339,435,INH/OFF/k6/j12,inhibitory,1.0,0.07051070506580986,-0.07051070506580986,892
diag/0,2,free,1014,L2/ori90/k7/j13,16340,440,L4/ON/k6/j14,excitatory,1.0,0.048237884302988046,0.048237884302988046,892
diag/0,2,free,1014,L2/ori90/k7/j13,16341,441,INH/ON/k6/j14,inhibitory,1.0,0.05511807186749456,-0.05511807186749456,892
diag/0,2,free,1014,L2/ori90/k7/j13,16342,442,L4/OFF/k6/j14,excitatory,1.0,0.08575212604349076,0.08575212604349076,892
diag/0,2,free,1014,L2/ori90/k7/j13,16343,443,INH/OFF/k6/j14,inhibitory,1.0,0.034324815041183454,-0.034324815041183454,892
diag/0,2,free,1014,L2/ori90/k7/j13,16346,374,L4/OFF/k5/j13,excitatory,1.0,0.055529277002935466,0.055529277002935466,892
diag/0,2,free,1014,L2/ori90/k7/j13,16347,375,INH/OFF/k5/j13,inhibitory,1.0,0.02435261780975572,-0.02435261780975572,892
diag/0,2,free,1014,L2/ori90/k7/j13,16348,368,L4/ON/k5/j12,excitatory,1.0,0.0,0.0,892
diag/0,2,free,1014,L2/ori90/k7/j13,16349,369,INH/ON/k5/j12,inhibitory,1.0,0.07170559161388361,-0.07170559161388361,892
diag/0,2,free,1014,L2/ori90/k7/j13,16350,370,L4/OFF/k5/j12,excitatory,1.0,0.00041597048176216346,0.00041597048176216346,892
diag/0,2,free,1014,L2/ori90/k7/j13,16351,371,INH/OFF/k5/j12,inhibitory,1.0,0.0658337313868279,-0.0658337313868279,892
diag/0,2,free,1014,L2/ori90/k7/j13,16364,428,L4/ON/k6/j11,excitatory,1.0,0.08119576233799154,0.08119576233799154,892
diag/0,2,free,1014,L2/ori90/k7/j13,16365,429,INH/ON/k6/j11,inhibitory,1.0,0.027942412524973637,-0.027942412524973637,892
diag/0,2,free,1014,L2/ori90/k7/j13,16366,430,L4/OFF/k6/j11,excitatory,1.0,0.029538168095158943,0.029538168095158943,892
diag/0,2,free,1014,L2/ori90/k7/j13,16367,431,INH/OFF/k6/j11,inhibitory,1.0,0.031881957575185235,-0.031881957575185235,892
diag/0,2,free,1014,L2/ori90/k7/j13,16376,364,L4/ON/k5/j11,excitatory,1.0,0.0,0.0,892
diag/0,2,free,1014,L2/ori90/k7/j13,16377,365,INH/ON/k5/j11,inhibitory,1.0,0.022045184929926787,-0.022045184929926787,892
diag/0,2,free,1014,L2/ori90/k7/j13,16378,366,L4/OFF/k5/j11,excitatory,1.0,0.0717320480646431,0.0717320480646431,892
diag/0,2,free,1014,L2/ori90/k7/j13,16379,367,INH/OFF/k5/j11,inhibitory,1.0,0.07403065839051026,-0.07403065839051026,892
diag/1,2,free,512,L2/ori0/k0/j0,256,0,L4/ON/k0/j0,excitatory,1.0,0.006823346814559563,0.006823346814559563,892
diag/1,2,free,512,L2/ori0/k0/j0,257,1,INH/ON/k0/j0,inhibitory,1.0,0.03834314025743116,-0.03834314025743116,892
diag/1,2,free,512,L2/ori0/k0/j0,258,2,L4/OFF/k0/j0,excitatory,1.0,0.04480934551420389,0.04480934551420389,892
diag/1,2,free,512,L2/ori0/k0/j0,259,3,INH/OFF/k0/j0,inhibitory,1.0,0.048538004281304184,-0.048538004281304184,892
diag/1,2,free,512,L2/ori0/k0/j0,260,4,L4/ON/k0/j1,excitatory,1.0,0.041006381741679004,0.041006381741679004,892
diag/1,2,free,512,L2/ori0/k0/j0,261,5,INH/ON/k0/j1,inhibitory,1.0,0.03343499549173373,-0.03343499549173373,892
diag/1,2,free,512,L2/ori0/k0/j0,262,6,L4/OFF/k0/j1,excitatory,1.0,0.02703407088715299,0.02703407088715299,892
diag/1,2,free,512,L2/ori0/k0/j0,263,7,INH/OFF/k0/j1,inhibitory,1.0,0.03489428013380208,-0.03489428013380208,892
diag/1,2,free,512,L2/ori0/k0/j0,264,60,L4/ON/k0/j15,excitatory,1.0,0.06145405772754203,0.06145405772754203,892
diag/1,2,free,512,L2/ori0/k0/j0,265,61,INH/ON/k0/j15,inhibitory,1.0,0.09180786130661861,-0.09180786130661861,892
diag/1,2,free,512,L2/ori0/k0/j0,266,62,L4/OFF/k0/j15,excitatory,1.0,0.07888468429407977,0.07888468429407977,892
diag/1,2,free,512,L2/ori0/k0/j0,267,63,INH/OFF/k0/j15,inhibitory,1.0,0.013894858810123732,-0.013894858810123732,892
diag/1,2,free,512,L2/ori0/k0/j0,268,56,L4/ON/k0/j14,excitatory,1.0,0.06381422646269454,0.06381422646269454,892
diag/1,2,free,512,L2/ori0/k0/j0,269,57,INH/ON/k0/j14,inhibitory,1.0,0.019118983512720133,-0.019118983512720133,892
diag/1,2,free,512,L2/ori0/k0/j0,270,58,L4/OFF/k0/j14,excitatory,1.0,0.04198710342038244,0.04198710342038244,892
diag/1,2,free,512,L2/ori0/k0/j0,271,59,INH/OFF/k0/j14,inhibitory,1.0,0.05687732161486185,-0.05687732161486185,892
diag/1,2,free,512,L2/ori0/k0/j0,272,8,L4/ON/k0/j2,excitatory,1.0,0.051793872275164694,0.051793872275164694,892
diag/1,2,free,512,L2/ori0/k0/j0,273,9,INH/ON/k0/j2,inhibitory,1.0,0.020971679101253037,-0.020971679101253037,892
diag/1,2,free,512,L2/ori0/k0/j0,274,10,L4/OFF/k0/j2,excitatory,1.0,0.04199918159299656,0.04199918159299656,892
diag/1,2,free,512,L2/ori0/k0/j0,275,11,INH/OFF/k0/j2,inhibitory,1.0,0.005498012339617449,-0.005498012339617449,892
diag/1,2,free,512,L2/ori0/k0/j0,276,12,L4/ON/k0/j3,excitatory,1.0,0.06810751133102354,0.06810751133102354,892
diag/1,2,free,512,L2/ori0/k0/j0,277,13,INH/ON/k0/j3,inhibitory,1.0,0.043208389955971066,-0.043208389955971066,892
diag/1,2,free,512,L2/ori0/k0/j0,278,14,L4/OFF/k0/j3,excitatory,1.0,0.11035553380438973,0.11035553380438973,892
diag/1,2,free,512,L2/ori0/k0/j0,279,15,INH/OFF/k0/j3,inhibitory,1.0,0.058942180767909774,-0.058942180767909774,892
diag/1,2,free,512,L2/ori0/k0/j0,280,52,L4/ON/k0/j13,excitatory,1.0,0.020786093809363478,0.020786093809363478,892
diag/1,2,free,512,L2/ori0/k0/j0,281,53,INH/ON/k0/j13,inhibitory,1.0,0.07819723473550332,-0.07819723473550332,892
diag/1,2,free,512,L2/ori0/k0/j0,282,54,L4/OFF/k0/j13,excitatory,1.0,0.11161311387631473,0.11161311387631473,892
diag/1,2,free,512,L2/ori0/k0/j0,283,55,INH/OFF/k0/j13,inhibitory,1.0,0.06202525714159678,-0.06202525714159678,892
diag/1,2,free,512,L2/ori0/k0/j0,284,16,L4/ON/k0/j4,excitatory,1.0,0.06762183971428899,0.06762183971428899,892
diag/1,2,free,512,L2/ori0/k0/j0,285,17,INH/ON/k0/j4,inhibitory,1.0,0.09676016440812805,-0.09676016440812805,892
diag/1,2,free,512,L2/ori0/k0/j0,286,18,L4/OFF/k0/j4,excitatory,1.0,0.026575118607874378,0.026575118607874378,892
diag/1,2,free,512,L2/ori0/k0/j0,287,19,INH/OFF/k0/j4,inhibitory,1.0,0.041713768292167525,-0.041713768292167525,892
diag/1,2,free,512,L2/ori0/k0/j0,288,48,L4/ON/k0/j12,excitatory,1.0,0.059126459609910934,0.059126459609910934,892
diag/1,2,free,512,L2/ori0/k0/j0,289,49,INH/ON/k0/j12,inhibitory,1.0,0.05933286127714335,-0.05933286127714335,892
diag/1,2,free,512,L2/ori0/k0/j0,290,50,L4/OFF/k0/j12,excitatory,1.0,0.096643505665402,0.096643505665402,892
diag/1,2,free,512,L2/ori0/k0/j0,291,51,INH/OFF/k0/j12,inhibitory,1.0,0.04983115869994467,-0.04983115869994467,892
diag/1,2,free,512,L2/ori0/k0/j0,292,44,L4/ON/k0/j11,excitatory,1.0,0.009983192095892351,0.009983192095892351,892
diag/1,2,free,512,L2/ori0/k0/j0,293,45,INH/ON/k0/j11,inhibitory,1.0,0.06126595711380867,-0.06126595711380867,892
diag/1,2,free,512,L2/ori0/k0/j0,294,46,L4/OFF/k0/j11,excitatory,1.0,0.0197105440739086,0.0197105440739086,892
diag/1,2,free,512,L2/ori0/k0/j0,295,47,INH/OFF/k0/j11,inhibitory,1.0,0.0052083333319227435,-0.0052083333319227435,892
diag/1,2,free,512,L2/ori0/k0/j0,296,20,L4/ON/k0/j5,excitatory,1.0,0.0023930088839974827,0.0023930088839974827,892
diag/1,2,free,512,L2/ori0/k0/j0,297,21,INH/ON/k0/j5,inhibitory,1.0,0.028574469339576893,-0.028574469339576893,892
diag/1,2,free,512,L2/ori0/k0/j0,298,22,L4/OFF/k0/j5,excitatory,1.0,0.03613175310525141,0.03613175310525141,892
diag/1,2,free,512,L2/ori0/k0/j0,299,23,INH/OFF/k0/j5,inhibitory,1.0,0.027854322342685502,-0.027854322342685502,892
diag/1,2,free,512,L2/ori0/k0/j0,300,40,L4/ON/k0/j10,excitatory,1.0,0.06709463046819364,0.06709463046819364,892
diag/1,2,free,512,L2/ori0/k0/j0,301,41,INH/ON/k0/j10,inhibitory,1.0,0.011728943295668034,-0.011728943295668034,892
diag/1,2,free,512,L2/ori0/k0/j0,302,42,L4/OFF/k0/j10,excitatory,1.0,0.03198908511739239,0.03198908511739239,892
diag/1,2,free,512,L2/ori0/k0/j0,303,43,INH/OFF/k0/j10,inhibitory,1.0,0.06356874139962145,-0.06356874139962145,892
diag/1,2,free,512,L2/ori0/k0/j0,304,24,L4/ON/k0/j6,excitatory,1.0,0.07207149032292605,0.07207149032292605,892
diag/1,2,free,512,L2/ori0/k0/j0,305,25,INH/ON/k0/j6,inhibitory,1.0,0.10893968941706313,-0.10893968941706313,892
diag/1,2,free,512,L2/ori0/k0/j0,306,26,L4/OFF/k0/j6,excitatory,1.0,0.09937349195016491,0.09937349195016491,892
diag/1,2,free,512,L2/ori0/k0/j0,307,27,INH/OFF/k0/j6,inhibitory,1.0,0.0052083333319227435,-0.0052083333319227435,892
diag/1,2,free,512,L2/ori0/k0/j0,308,28,L4/ON/k0/j7,excitatory,1.0,0.0872891865203958,0.0872891865203958,892
diag/1,2,free,512,L2/ori0/k0/j0,309,29,INH/ON/k0/j7,inhibitory,1.0,0.03479513186345164,-0.03479513186345164,892
diag/1,2,free,512,L2/ori0/k0/j0,310,30,L4/OFF/k0/j7,excitatory,1.0,0.0483433646018936,0.0483433646018936,892
diag/1,2,free,512,L2/ori0/k0/j0,311,31,INH/OFF/k0/j7,inhibitory,1.0,0.04987871941449862,-0.04987871941449862,892
diag/1,2,free,512,L2/ori0/k0/j0,312,36,L4/ON/k0/j9,excitatory,1.0,0.029116173337815476,0.029116173337815476,892
diag/1,2,free,512,L2/ori0/k0/j0,313,37,INH/ON/k0/j9,inhibitory,1.0,0.07984710442623053,-0.07984710442623053,892
diag/1,2,free,512,L2/ori0/k0/j0,314,38,L4/OFF/k0/j9,excitatory,1.0,0.06914141920753132,0.06914141920753132,892
diag/1,2,free,512,L2/ori0/k0/j0,315,39,INH/OFF/k0/j9,inhibitory,1.0,0.02376116048684056,-0.02376116048684056,892
diag/1,2,free,512,L2/ori0/k0/j0,316,32,L4/ON/k0/j8,excitatory,1.0,0.04432632721643713,0.04432632721643713,892
diag/1,2,free,512,L2/ori0/k0/j0,317,33,INH/ON/k0/j8,inhibitory,1.0,0.018844424458423995,-0.018844424458423995,892
diag/1,2,free,512,L2/ori0/k0/j0,318,34,L4/OFF/k0/j8,excitatory,1.0,0.0904357478365832,0.0904357478365832,892
diag/1,2,free,512,L2/ori0/k0/j0,319,35,INH/OFF/k0/j8,inhibitory,1.0,0.009330679817014917,-0.009330679817014917,892
diag/1,2,free,514,L2/ori90/k0/j0,320,0,L4/ON/k0/j0,excitatory,1.0,0.092773643717944,0.092773643717944,892
diag/1,2,free,514,L2/ori90/k0/j0,321,1,INH/ON/k0/j0,inhibitory,1.0,0.039997446507752284,-0.039997446507752284,892
diag/1,2,free,514,L2/ori90/k0/j0,322,2,L4/OFF/k0/j0,excitatory,1.0,0.04618160325746435,0.04618160325746435,892
diag/1,2,free,514,L2/ori90/k0/j0,323,3,INH/OFF/k0/j0,inhibitory,1.0,0.06311119139472302,-0.06311119139472302,892
diag/1,2,free,514,L2/ori90/k0/j0,324,4,L4/ON/k0/j1,excitatory,1.0,0.04376157745992752,0.04376157745992752,892
diag/1,2,free,514,L2/ori90/k0/j0,325,5,INH/ON/k0/j1,inhibitory,1.0,0.003998397438629479,-0.003998397438629479,892
diag/1,2,free,514,L2/ori90/k0/j0,326,6,L4/OFF/k0/j1,excitatory,1.0,0.08349445601637111,0.08349445601637111,892
diag/1,2,free,514,L2/ori90/k0/j0,327,7,INH/OFF/k0/j1,inhibitory,1.0,0.008540120274563585,-0.008540120274563585,892
diag/1,2,free,514,L2/ori90/k0/j0,328,60,L4/ON/k0/j15,excitatory,1.0,0.0995632905707798,0.0995632905707798,892
diag/1,2,free,514,L2/ori90/k0/j0,329,61,INH/ON/k0/j15,inhibitory,1.0,0.06946152205432742,-0.06946152205432742,892
diag/1,2,free,514,L2/ori90/k0/j0,330,62,L4/OFF/k0/j15,excitatory,1.0,0.03565297450564534,0.03565297450564534,892
diag/1,2,free,514,L2/ori90/k0/j0,331,63,INH/OFF/k0/j15,inhibitory,1.0,0.03948253993862909,-0.03948253993862909,892
diag/1,2,free,514,L2/ori90/k0/j0,332,56,L4/ON/k0/j14,excitatory,1.0,0.03595538984420414,0.03595538984420414,892
diag/1,2,free,514,L2/ori90/k0/j0,333,57,INH/ON/k0/j14,inhibitory,1.0,0.03067024436064482,-0.03067024436064482,892
diag/1,2,free,514,L2/ori90/k0/j0,334,58,L4/OFF/k0/j14,excitatory,1.0,0.05974503332877612,0.05974503332877612,892
diag/1,2,free,514,L2/ori90/k0/j0,335,59,INH/OFF/k0/j14,inhibitory,1.0,0.030318951798021868,-0.030318951798021868,892
diag/1,2,free,514,L2/ori90/k0/j0,336,8,L4/ON/k0/j2,excitatory,1.0,0.06967686452097065,0.06967686452097065,892
diag/1,2,free,514,L2/ori90/k0/j0,337,9,INH/ON/k0/j2,inhibitory,1.0,0.07997486173838735,-0.07997486173838735,892
diag/1,2,free,514,L2/ori90/k0/j0,338,10,L4/OFF/k0/j2,excitatory,1.0,0.047671042877190026,0.047671042877190026,892
diag/1,2,free,514,L2/ori90/k0/j0,339,11,INH/OFF/k0/j2,inhibitory,1.0,0.002235576926186922,-0.002235576926186922,892
diag/1,2,free,514,L2/ori90/k0/j0,340,12,L4/ON/k0/j3,excitatory,1.0,0.05456979461183768,0.05456979461183768,892
diag/1,2,free,514,L2/ori90/k0/j0,341,13,INH/ON/k0/j3,inhibitory,1.0,0.006159791481940061,-0.006159791481940061,892
diag/1,2,free,514,L2/ori90/k0/j0,342,14,L4/OFF/k0/j3,excitatory,1.0,0.03584290573763594,0.03584290573763594,892
diag/1,2,free,514,L2/ori90/k0/j0,343,15,INH/OFF/k0/j3,inhibitory,1.0,0.01755367153881707,-0.01755367153881707,892
diag/1,2,free,514,L2/ori90/k0/j0,344,52,L4/ON/k0/j13,excitatory,1.0,0.05146935235060312,0.05146935235060312,892
diag/1,2,free,514,L2/ori90/k0/j0,345,53,INH/ON/k0/j13,inhibitory,1.0,0.0,-0.0,892
diag/1,2,free,514,L2/ori90/k0/j0,346,54,L4/OFF/k0/j13,excitatory,1.0,0.07511033676859677,0.07511033676859677,892
diag/1,2,free,514,L2/ori90/k0/j0,347,55,INH/OFF/k0/j13,inhibitory,1.0,0.03005934930806304,-0.03005934930806304,892
diag/1,2,free,514,L2/ori90/k0/j0,348,16,L4/ON/k0/j4,excitatory,1.0,0.012528593364233339,0.012528593364233339,892
diag/1,2,free,514,L2/ori90/k0/j0,349,17,INH/ON/k0/j4,inhibitory,1.0,0.06749657010044503,-0.06749657010044503,892
diag/1,2,free,514,L2/ori90/k0/j0,350,18,L4/OFF/k0/j4,excitatory,1.0,0.07816475188407425,0.07816475188407425,892
diag/1,2,free,514,L2/ori90/k0/j0,351,19,INH/OFF/k0/j4,inhibitory,1.0,0.037063710799454835,-0.037063710799454835,892
diag/1,2,free,514,L2/ori90/k0/j0,352,48,L4/ON/k0/j12,excitatory,1.0,0.08403072611755139,0.08403072611755139,892
diag/1,2,free,514,L2/ori90/k0/j0,353,49,INH/ON/k0/j12,inhibitory,1.0,0.07604316777488633,-0.07604316777488633,892
diag/1,2,free,514,L2/ori90/k0/j0,354,50,L4/OFF/k0/j12,excitatory,1.0,0.08844166393576618,0.08844166393576618,892
diag/1,2,free,514,L2/ori90/k0/j0,355,51,INH/OFF/k0/j12,inhibitory,1.0,0.055479543930815174,-0.055479543930815174,892
diag/1,2,free,514,L2/ori90/k0/j0,356,44,L4/ON/k0/j11,excitatory,1.0,0.11477460328354099,0.11477460328354099,892
diag/1,2,free,514,L2/ori90/k0/j0,357,45,INH/ON/k0/j11,inhibitory,1.0,0.053449892075512054,-0.053449892075512054,892
diag/1,2,free,514,L2/ori90/k0/j0,358,46,L4/OFF/k0/j11,excitatory,1.0,0.07810766881450715,0.07810766881450715,892
diag/1,2,free,514,L2/ori90/k0/j0,359,47,INH/OFF/k0/j11,inhibitory,1.0,0.03234647231670724,-0.03234647231670724,892
diag/1,2,free,514,L2/ori90/k0/j0,360,20,L4/ON/k0/j5,excitatory,1.0,0.03142682212081885,0.03142682212081885,892
diag/1,2,free,514,L2/ori90/k0/j0,361,21,INH/ON/k0/j5,inhibitory,1.0,0.04212522743945408,-0.04212522743945408,892
diag/1,2,free,514,L2/ori90/k0/j0,362,22,L4/OFF/k0/j5,excitatory,1.0,0.02529664542827509,0.02529664542827509,892
diag/1,2,free,514,L2/ori90/k0/j0,363,23,INH/OFF/k0/j5,inhibitory,1.0,0.014491335141222313,-0.014491335141222313,892
diag/1,2,free,514,L2/ori90/k0/j0,364,40,L4/ON/k0/j10,excitatory,1.0,0.025468659533381673,0.025468659533381673,892
diag/1,2,free,514,L2/ori90/k0/j0,365,41,INH/ON/k0/j10,inhibitory,1.0,0.0386895899119044,-0.0386895899119044,892
diag/1,2,free,514,L2/ori90/k0/j0,366,42,L4/OFF/k0/j10,excitatory,1.0,0.05634974911179511,0.05634974911179511,892
diag/1,2,free,514,L2/ori90/k0/j0,367,43,INH/OFF/k0/j10,inhibitory,1.0,0.007955456243111888,-0.007955456243111888,892
diag/1,2,free,514,L2/ori90/k0/j0,368,24,L4/ON/k0/j6,excitatory,1.0,0.06485421438812793,0.06485421438812793,892
diag/1,2,free,514,L2/ori90/k0/j0,369,25,INH/ON/k0/j6,inhibitory,1.0,0.04759522124559189,-0.04759522124559189,892
diag/1,2,free,514,L2/ori90/k0/j0,370,26,L4/OFF/k0/j6,excitatory,1.0,0.0786547826575921,0.0786547826575921,892
diag/1,2,free,514,L2/ori90/k0/j0,371,27,INH/OFF/k0/j6,inhibitory,1.0,0.03585995069490883,-0.03585995069490883,892
diag/1,2,free,514,L2/ori90/k0/j0,372,28,L4/ON/k0/j7,excitatory,1.0,0.09305155094574784,0.09305155094574784,892
diag/1,2,free,514,L2/ori90/k0/j0,373,29,INH/ON/k0/j7,inhibitory,1.0,0.02134986082994249,-0.02134986082994249,892
diag/1,2,free,514,L2/ori90/k0/j0,374,30,L4/OFF/k0/j7,excitatory,1.0,0.0896425696033243,0.0896425696033243,892
diag/1,2,free,514,L2/ori90/k0/j0,375,31,INH/OFF/k0/j7,inhibitory,1.0,0.006884408627699705,-0.006884408627699705,892
diag/1,2,free,514,L2/ori90/k0/j0,376,36,L4/ON/k0/j9,excitatory,1.0,0.08906860876871259,0.08906860876871259,892
diag/1,2,free,514,L2/ori90/k0/j0,377,37,INH/ON/k0/j9,inhibitory,1.0,0.004864982846429381,-0.004864982846429381,892
diag/1,2,free,514,L2/ori90/k0/j0,378,38,L4/OFF/k0/j9,excitatory,1.0,0.050552279695284204,0.050552279695284204,892
diag/1,2,free,514,L2/ori90/k0/j0,379,39,INH/OFF/k0/j9,inhibitory,1.0,0.09125456915858657,-0.09125456915858657,892
diag/1,2,free,514,L2/ori90/k0/j0,380,32,L4/ON/k0/j8,excitatory,1.0,0.024298569599092892,0.024298569599092892,892
diag/1,2,free,514,L2/ori90/k0/j0,381,33,INH/ON/k0/j8,inhibitory,1.0,0.06073607530831168,-0.06073607530831168,892
diag/1,2,free,514,L2/ori90/k0/j0,382,34,L4/OFF/k0/j8,excitatory,1.0,0.038691318653904704,0.038691318653904704,892
diag/1,2,free,514,L2/ori90/k0/j0,383,35,INH/OFF/k0/j8,inhibitory,1.0,0.0,-0.0,892
diag/1,2,free,1004,L2/ori0/k7/j11,16002,494,L4/OFF/k7/j11,excitatory,1.0,0.08183934915305185,0.08183934915305185,892
diag/1,2,free,1004,L2/ori0/k7/j11,16003,495,INH/OFF/k7/j11,inhibitory,1.0,0.07340101264455476,-0.07340101264455476,892
